,velocity_threshold,interpolation_radius,max_gap,min_duration,splits,missing,overlaps,pid,tid
3275,50,200,100,60,0.43415906127770537,0.04432855280312908,0.5215123859191656,p97,t1
3276,50,200,100,60,0.4444444444444444,0.052083333333333336,0.5034722222222222,p97,t2
3277,50,200,100,60,0.6396761133603239,0.05465587044534413,0.305668016194332,p97,t3
3278,50,200,100,60,0.5804195804195804,0.09090909090909091,0.32867132867132864,p97,t4
3279,50,200,100,60,0.1,0.8777777777777778,0.022222222222222223,p98,t3
3280,50,200,100,60,0.52046783625731,0.4269005847953216,0.05263157894736842,p98,t4
3281,50,200,100,60,0.5049019607843137,0.09313725490196079,0.4019607843137255,p99,t1
3282,50,200,100,60,0.5303030303030303,0.06565656565656566,0.40404040404040403,p99,t2
3283,50,200,100,60,0.6138996138996139,0.05791505791505792,0.3281853281853282,p99,t3
3284,50,200,100,60,0.4640776699029126,0.038834951456310676,0.4970873786407767,p99,t4
3285,50,200,100,80,0.41922290388548056,0.45194274028629855,0.12883435582822086,p10,t1
3286,50,200,100,80,0.312625250501002,0.6332665330661322,0.05410821643286573,p100,t2
3287,50,200,100,80,0.07676969092721835,0.9062811565304087,0.01694915254237288,p100,t3
3288,50,200,100,80,0.2713178294573643,0.5839793281653747,0.14470284237726097,p100,t4
3289,50,200,100,80,0.6564625850340136,0.11904761904761904,0.22448979591836735,p101,t1
3290,50,200,100,80,0.5632183908045977,0.20114942528735633,0.23563218390804597,p101,t2
3291,50,200,100,80,0.6675977653631285,0.13687150837988826,0.19553072625698323,p101,t3
3292,50,200,100,80,0.5433962264150943,0.15471698113207547,0.3018867924528302,p101,t4
3293,50,200,100,80,0.582089552238806,0.15298507462686567,0.26492537313432835,p102,t1
3294,50,200,100,80,0.6724137931034483,0.15862068965517243,0.16896551724137931,p102,t2
3295,50,200,100,80,0.5392857142857143,0.12857142857142856,0.33214285714285713,p102,t3
3296,50,200,100,80,0.552434456928839,0.1104868913857678,0.33707865168539325,p102,t4
3297,50,200,100,80,0.6277602523659306,0.06309148264984227,0.30914826498422715,p103,t1
3298,50,200,100,80,0.5375375375375375,0.14864864864864866,0.3138138138138138,p103,t2
3299,50,200,100,80,0.6063829787234043,0.1702127659574468,0.22340425531914893,p103,t3
3300,50,200,100,80,0.6535433070866141,0.15485564304461943,0.19160104986876642,p103,t4
3301,50,200,100,80,0.5048543689320388,0.23300970873786409,0.2621359223300971,p104,t1
3302,50,200,100,80,0.45741324921135645,0.31230283911671924,0.2302839116719243,p104,t2
3303,50,200,100,80,0.4528985507246377,0.2826086956521739,0.2644927536231884,p104,t3
3304,50,200,100,80,0.38660907127429806,0.4654427645788337,0.14794816414686826,p104,t4
3305,50,200,100,80,0.6308243727598566,0.12903225806451613,0.24014336917562723,p105,t1
3306,50,200,100,80,0.5518072289156627,0.13493975903614458,0.3132530120481928,p105,t2
3307,50,200,100,80,0.48598130841121495,0.18691588785046728,0.32710280373831774,p105,t3
3308,50,200,100,80,0.5697674418604651,0.06976744186046512,0.36046511627906974,p105,t4
3309,50,200,100,80,0.5628415300546448,0.366120218579235,0.07103825136612021,p106,t1
3310,50,200,100,80,0.4896142433234421,0.456973293768546,0.05341246290801187,p106,t2
3311,50,200,100,80,0.33687943262411346,0.5886524822695035,0.07446808510638298,p106,t3
3312,50,200,100,80,0.25925925925925924,0.6902356902356902,0.050505050505050504,p106,t4
3313,50,200,100,80,0.3489702517162471,0.5423340961098398,0.10869565217391304,p107,t1
3314,50,200,100,80,0.5827338129496403,0.18884892086330934,0.22841726618705036,p11,t2
3315,50,200,100,80,0.5289421157684631,0.19161676646706588,0.27944111776447106,p11,t4
3316,50,200,100,80,0.43729263437292637,0.43530192435301923,0.12740544127405443,p12,t3
3317,50,200,100,80,0.3950151057401813,0.5098187311178247,0.09516616314199396,p13,t3
3318,50,200,100,80,0.35943247503941145,0.5317919075144508,0.10877561744613767,p13,t4
3319,50,200,100,80,0.597165991902834,0.15587044534412955,0.24696356275303644,p14,t3
3320,50,200,100,80,0.5241830065359477,0.027450980392156862,0.44836601307189544,p15,t2
3321,50,200,100,80,0.5924324324324325,0.02054054054054054,0.387027027027027,p15,t4
3322,50,200,100,80,0.5580985915492958,0.03873239436619718,0.40316901408450706,p17,t2
3323,50,200,100,80,0.5129533678756477,0.05699481865284974,0.43005181347150256,p17,t3
3324,50,200,100,80,0.50920245398773,0.046012269938650305,0.4447852760736196,p18,t1
3325,50,200,100,80,0.2982261640798226,0.6219512195121951,0.07982261640798226,p19,t2
3326,50,200,100,80,0.28015952143569295,0.6410767696909272,0.07876370887337986,p19,t3
3327,50,200,100,80,0.4782928623988227,0.33774834437086093,0.18395879323031641,p20,t1
3328,50,200,100,80,0.44244244244244246,0.46046046046046046,0.0970970970970971,p21,t3
3329,50,200,100,80,0.43212508884150674,0.4918265813788202,0.07604832977967306,p21,t4
3330,50,200,100,80,0.613500992720053,0.13103904698874919,0.2554599602911979,p22,t4
3331,50,200,100,80,0.5597069597069597,0.05128205128205128,0.389010989010989,p23,t1
3332,50,200,100,80,0.20996978851963746,0.7477341389728097,0.04229607250755287,p24,t3
3333,50,200,100,80,0.25,0.7298850574712644,0.020114942528735632,p24,t4
3334,50,200,100,80,0.5739408473221422,0.05435651478816946,0.37170263788968827,p25,t3
3335,50,200,100,80,0.6241709653647752,0.09653647752394989,0.2792925571112749,p25,t4
3336,50,200,100,80,0.5420074349442379,0.22379182156133828,0.2342007434944238,p26,t3
3337,50,200,100,80,0.36752136752136755,0.5384615384615384,0.09401709401709402,p26,t4
3338,50,200,100,80,0.43508771929824563,0.4070175438596491,0.15789473684210525,p27,t1
3339,50,200,100,80,0.6064102564102564,0.09230769230769231,0.30128205128205127,p28,t1
3340,50,200,100,80,0.5355450236966824,0.09004739336492891,0.3744075829383886,p29,t3
3341,50,200,100,80,0.6423562412342216,0.08274894810659186,0.27489481065918653,p29,t4
3342,50,200,100,80,0.4738955823293173,0.40562248995983935,0.12048192771084337,p30,t4
3343,50,200,100,80,0.5881045025013897,0.19066147859922178,0.22123401889938854,p31,t1
3344,50,200,100,80,0.5614406779661016,0.3008474576271186,0.13771186440677965,p32,t2
3345,50,200,100,80,0.5225155279503105,0.03804347826086957,0.4394409937888199,p33,t3
3346,50,200,100,80,0.6054766734279919,0.04056795131845842,0.3539553752535497,p33,t4
3347,50,200,100,80,0.41834862385321103,0.44128440366972477,0.14036697247706423,p34,t2
3348,50,200,100,80,0.6288659793814433,0.1156930126002291,0.2554410080183276,p35,t2
3349,50,200,100,80,0.5953125,0.16875,0.2359375,p35,t3
3350,50,200,100,80,0.6186440677966102,0.22033898305084745,0.16101694915254236,p37,t3
3351,50,200,100,80,0.4496124031007752,0.3372093023255814,0.2131782945736434,p37,t4
3352,50,200,100,80,0.4222222222222222,0.4888888888888889,0.08888888888888889,p39_test,t2
3353,50,200,100,80,0.5950413223140496,0.06611570247933884,0.33884297520661155,p40,t2
3354,50,200,100,80,0.5916114790286976,0.0728476821192053,0.3355408388520971,p41,t2
3355,50,200,100,80,0.5634743875278396,0.031180400890868598,0.4053452115812918,p41,t3
3356,50,200,100,80,0.4748110831234257,0.43261964735516373,0.09256926952141058,p43,t1
3357,50,200,100,80,0.30286599535243997,0.6127033307513555,0.0844306738962045,p43,t3
3358,50,200,100,80,0.49929676511954996,0.3558368495077356,0.14486638537271448,p44,t2
3359,50,200,100,80,0.540692989524577,0.11281224818694602,0.34649476228847703,p45,t1
3360,50,200,100,80,0.4837133550488599,0.30618892508143325,0.21009771986970685,p45,t2
3361,50,200,100,80,0.5621621621621622,0.31216216216216214,0.12567567567567567,p45,t3
3362,50,200,100,80,0.5684608120868744,0.03210576015108593,0.39943342776203966,p46,t1
3363,50,200,100,80,0.5118110236220472,0.03228346456692913,0.4559055118110236,p46,t3
3364,50,200,100,80,0.637546468401487,0.13475836431226765,0.22769516728624536,p47,t1
3365,50,200,100,80,0.5475475475475475,0.2862862862862863,0.16616616616616617,p47,t2
3366,50,200,100,80,0.5641025641025641,0.1952662721893491,0.2406311637080868,p47,t3
3367,50,200,100,80,0.569620253164557,0.19677790563866512,0.2336018411967779,p48,t1
3368,50,200,100,80,0.5824493731918997,0.24783027965284474,0.16972034715525555,p48,t3
3369,50,200,100,80,0.6195219123505976,0.05776892430278884,0.32270916334661354,p49,t1
3370,50,200,100,80,0.6061238691718859,0.11482254697286012,0.27905358385525403,p49,t3
3371,50,200,100,80,0.47474747474747475,0.367003367003367,0.15824915824915825,p50,t2
3372,50,200,100,80,0.4876543209876543,0.18518518518518517,0.3271604938271605,p50,t3
3373,50,200,100,80,0.5448143405889885,0.2599231754161332,0.19526248399487836,p51,t1
3374,50,200,100,80,0.4602409638554217,0.4457831325301205,0.09397590361445783,p51,t2
3375,50,200,100,80,0.49189985272459497,0.42341678939617083,0.08468335787923417,p51,t3
3376,50,200,100,80,0.5662650602409639,0.10154905335628227,0.33218588640275387,p52,t1
3377,50,200,100,80,0.6,0.23421052631578948,0.16578947368421051,p52,t2
3378,50,200,100,80,0.575,0.2826923076923077,0.1423076923076923,p52,t3
3379,50,200,100,80,0.5781376518218624,0.11821862348178137,0.30364372469635625,p53,t1
3380,50,200,100,80,0.6009577015163607,0.10933758978451716,0.2897047086991221,p53,t2
3381,50,200,100,80,0.6002766251728907,0.15352697095435686,0.24619640387275243,p54,t1
3382,50,200,100,80,0.5772913816689467,0.146374829001368,0.2763337893296854,p54,t3
3383,50,200,100,80,0.5463165572574763,0.25820568927789933,0.19547775346462437,p55,t1
3384,50,200,100,80,0.5589318600368324,0.2965009208103131,0.1445672191528545,p55,t2
3385,50,200,100,80,0.5621145374449339,0.044933920704845816,0.39295154185022024,p56,t1
3386,50,200,100,80,0.6183368869936035,0.08955223880597014,0.2921108742004264,p56,t2
3387,50,200,100,80,0.547550432276657,0.3150816522574448,0.1373679154658982,p57,t2
3388,50,200,100,80,0.5762548262548263,0.24034749034749034,0.1833976833976834,p57,t3
3389,50,200,100,80,0.5541694024950755,0.20288903479973736,0.24294156270518713,p58,t1
3390,50,200,100,80,0.5518112889637742,0.2822240943555181,0.16596461668070767,p58,t2
3391,50,200,100,80,0.46958637469586373,0.4282238442822384,0.10218978102189781,p58,t3
3392,50,200,100,80,0.5579649708090075,0.07172643869891576,0.3703085904920767,p59,t1
3393,50,200,100,80,0.6281690140845071,0.14366197183098592,0.22816901408450704,p59,t3
3394,50,200,100,80,0.46469968387776606,0.48261327713382507,0.05268703898840885,p60,t1
3395,50,200,100,80,0.1094017094017094,0.8683760683760684,0.022222222222222223,p60,t2
3396,50,200,100,80,0.4958775029446408,0.3651354534746761,0.13898704358068315,p61,t2
3397,50,200,100,80,0.07670043415340087,0.91027496382055,0.013024602026049204,p62,t1
3398,50,200,100,80,0.10136452241715399,0.8927875243664717,0.005847953216374269,p62,t2
3399,50,200,100,80,0.08527131782945736,0.0,0.9147286821705426,p63,t1
3400,50,200,100,80,0.671455938697318,0.10344827586206896,0.22509578544061304,p63,t3
3401,50,200,100,80,0.41225961538461536,0.5264423076923077,0.06129807692307692,p64,t1
3402,50,200,100,80,0.33760683760683763,0.6132478632478633,0.049145299145299144,p64,t2
3403,50,200,100,80,0.40202702702702703,0.4966216216216216,0.10135135135135136,p64,t3
3404,50,200,100,80,0.5304223335719399,0.29062276306370793,0.17895490336435219,p65,t2
3405,50,200,100,80,0.4166666666666667,0.525,0.058333333333333334,p65,t3
3406,50,200,100,80,0.21681780708985984,0.754328112118714,0.028854080791426217,p66,t1
3407,50,200,100,80,0.27228525121555913,0.6823338735818476,0.04538087520259319,p66,t3
3408,50,200,100,80,0.39294871794871794,0.47884615384615387,0.1282051282051282,p67,t1
3409,50,200,100,80,0.3588681849551415,0.5755693581780539,0.06556245686680469,p67,t2
3410,50,200,100,80,0.4856909239574816,0.3311529026982829,0.18315617334423548,p68,t1
3411,50,200,100,80,0.4421052631578947,0.4710526315789474,0.0868421052631579,p68,t2
3412,50,200,100,80,0.417108251324754,0.489780469341408,0.093111279333838,p69,t1
3413,50,200,100,80,0.6426966292134831,0.15580524344569288,0.20149812734082398,p70,t2
3414,50,200,100,80,0.5864661654135338,0.11278195488721804,0.3007518796992481,p70,t3
3415,50,200,100,80,0.5989159891598916,0.056910569105691054,0.34417344173441733,p71,t1
3416,50,200,100,80,0.6168831168831169,0.07792207792207792,0.3051948051948052,p71,t2
3417,50,200,100,80,0.228035538005923,0.7393879565646594,0.03257650542941757,p72,t2
3418,50,200,100,80,0.36908077994428967,0.564066852367688,0.06685236768802229,p72,t3
3419,50,200,100,80,0.5554733727810651,0.13239644970414202,0.3121301775147929,p73,t2
3420,50,200,100,80,0.5744456177402323,0.2576557550158395,0.1678986272439282,p73,t3
3421,50,200,100,80,0.20308692120227456,0.7319252640129975,0.06498781478472786,p74,t1
3422,50,200,100,80,0.15247964470762398,0.8245743893412287,0.0229459659511473,p74,t2
3423,50,200,100,80,0.22300884955752212,0.6946902654867256,0.08230088495575222,p74,t3
3424,50,200,100,80,0.4851694915254237,0.3707627118644068,0.1440677966101695,p75,t1
3425,50,200,100,80,0.4522691705790297,0.4647887323943662,0.08294209702660407,p75,t2
3426,50,200,100,80,0.3628133704735376,0.5383008356545961,0.0988857938718663,p75,t3
3427,50,200,100,80,0.6177685950413223,0.1787190082644628,0.20351239669421486,p76,t1
3428,50,200,100,80,0.6094570928196147,0.138353765323993,0.2521891418563923,p76,t2
3429,50,200,100,80,0.5632040050062578,0.2165206508135169,0.2202753441802253,p76,t3
3430,50,200,100,80,0.6146682188591386,0.25145518044237486,0.13387660069848661,p77,t1
3431,50,200,100,80,0.5260243632336655,0.2292358803986711,0.24473975636766335,p77,t2
3432,50,200,100,80,0.5421686746987951,0.21960569550930997,0.23822562979189485,p77,t3
3433,50,200,100,80,0.5727848101265823,0.1518987341772152,0.27531645569620256,p78,t1
3434,50,200,100,80,0.603399433427762,0.1763456090651558,0.22025495750708216,p78,t2
3435,50,200,100,80,0.604270462633452,0.17722419928825622,0.2185053380782918,p78,t3
3436,50,200,100,80,0.2624113475177305,0.7092198581560284,0.028368794326241134,p79,t2
3437,50,200,100,80,0.1625615763546798,0.7931034482758621,0.04433497536945813,p79,t3
3438,50,200,100,80,0.35294117647058826,0.47058823529411764,0.17647058823529413,p80,t1
3439,50,200,100,80,0.5767063243581716,0.06574827802128992,0.3575453976205385,p80,t2
3440,50,200,100,80,0.616822429906542,0.0630841121495327,0.32009345794392524,p80,t3
3441,50,200,100,80,0.08450704225352113,0.056338028169014086,0.8591549295774648,p81,t1
3442,50,200,100,80,0.594847775175644,0.0468384074941452,0.3583138173302108,p82,t3
3443,50,200,100,80,0.5528455284552846,0.024390243902439025,0.42276422764227645,p83,t1
3444,50,200,100,80,0.5868725868725869,0.007722007722007722,0.40540540540540543,p83,t2
3445,50,200,100,80,0.6066066066066066,0.07807807807807808,0.3153153153153153,p83,t3
3446,50,200,100,80,0.5913312693498453,0.30030959752321984,0.10835913312693499,p84,t1
3447,50,200,100,80,0.5780730897009967,0.16943521594684385,0.25249169435215946,p84,t2
3448,50,200,100,80,0.4583333333333333,0.3854166666666667,0.15625,p84,t3
3449,50,200,100,80,0.38392857142857145,0.5357142857142857,0.08035714285714286,p85,t1
3450,50,200,100,80,0.22041763341067286,0.7703016241299304,0.009280742459396751,p85,t2
3451,50,200,100,80,0.2857142857142857,0.706959706959707,0.007326007326007326,p85,t3
3452,50,200,100,80,0.5705614567526556,0.19575113808801214,0.2336874051593323,p86,t1
3453,50,200,100,80,0.5057142857142857,0.40190476190476193,0.09238095238095238,p86,t2
3454,50,200,100,80,0.5307377049180327,0.4057377049180328,0.06352459016393443,p86,t3
3455,50,200,100,80,0.4806910569105691,0.37601626016260165,0.14329268292682926,p86,t4
3456,50,200,100,80,0.034324942791762014,0.9633867276887872,0.002288329519450801,p87,t1
3457,50,200,100,80,0.023952095808383235,0.9760479041916168,0.0,p87,t2
3458,50,200,100,80,0.061452513966480445,0.9329608938547486,0.00558659217877095,p87,t3
3459,50,200,100,80,0.2111111111111111,0.7481481481481481,0.040740740740740744,p87,t4
3460,50,200,100,80,0.036057692307692304,0.9639423076923077,0.0,p87,t5
3461,50,200,100,80,0.4880239520958084,0.4311377245508982,0.08083832335329341,p88,t1
3462,50,200,100,80,0.3467889908256881,0.5724770642201835,0.08073394495412844,p88,t2
3463,50,200,100,80,0.13705583756345177,0.8527918781725888,0.01015228426395939,p88,t3
3464,50,200,100,80,0.4035714285714286,0.5142857142857142,0.08214285714285714,p88,t4
3465,50,200,100,80,0.5659824046920822,0.26099706744868034,0.17302052785923755,p89,t1
3466,50,200,100,80,0.4962686567164179,0.43656716417910446,0.06716417910447761,p89,t2
3467,50,200,100,80,0.570902394106814,0.2430939226519337,0.1860036832412523,p89,t3
3468,50,200,100,80,0.4810126582278481,0.3459915611814346,0.1729957805907173,p89,t4
3469,50,200,100,80,0.5528455284552846,0.17886178861788618,0.2682926829268293,p90,t1
3470,50,200,100,80,0.5423076923076923,0.075,0.38269230769230766,p90,t3
3471,50,200,100,80,0.5965346534653465,0.2301980198019802,0.17326732673267325,p90,t4
3472,50,200,100,80,0.47959183673469385,0.47959183673469385,0.04081632653061224,p91,t1
3473,50,200,100,80,0.4939759036144578,0.39156626506024095,0.1144578313253012,p91,t2
3474,50,200,100,80,0.08571428571428572,0.8571428571428571,0.05714285714285714,p91,t3
3475,50,200,100,80,0.2857142857142857,0.6428571428571429,0.07142857142857142,p91,t4
3476,50,200,100,80,0.6238532110091743,0.13761467889908258,0.23853211009174313,p92,t1
3477,50,200,100,80,0.5953654188948306,0.1497326203208556,0.2549019607843137,p92,t2
3478,50,200,100,80,0.6345381526104418,0.18473895582329317,0.18072289156626506,p92,t3
3479,50,200,100,80,0.6370370370370371,0.14814814814814814,0.21481481481481482,p92,t4
3480,50,200,100,80,0.6875,0.05921052631578947,0.2532894736842105,p93,t1
3481,50,200,100,80,0.5443037974683544,0.12658227848101267,0.3291139240506329,p93,t2
3482,50,200,100,80,0.45544554455445546,0.44554455445544555,0.09900990099009901,p93,t3
3483,50,200,100,80,0.5655737704918032,0.11475409836065574,0.319672131147541,p93,t4
3484,50,200,100,80,0.5942622950819673,0.13934426229508196,0.26639344262295084,p94,t1
3485,50,200,100,80,0.5621414913957935,0.08030592734225621,0.3575525812619503,p94,t2
3486,50,200,100,80,0.5606694560669456,0.1394700139470014,0.299860529986053,p94,t3
3487,50,200,100,80,0.6121495327102804,0.1822429906542056,0.205607476635514,p94,t4
3488,50,200,100,80,0.26519337016574585,0.6961325966850829,0.03867403314917127,p95,t1
3489,50,200,100,80,0.08823529411764706,0.9117647058823529,0.0,p95,t2
3490,50,200,100,80,0.19672131147540983,0.7868852459016393,0.01639344262295082,p95,t3
3491,50,200,100,80,0.16334661354581673,0.8207171314741036,0.01593625498007968,p95,t4
3492,50,200,100,80,0.5549738219895288,0.15706806282722513,0.2879581151832461,p96,t2
3493,50,200,100,80,0.5346534653465347,0.33993399339933994,0.1254125412541254,p96,t3
3494,50,200,100,80,0.4623044096728307,0.02702702702702703,0.5106685633001422,p97,t1
3495,50,200,100,80,0.47547169811320755,0.03773584905660377,0.4867924528301887,p97,t2
3496,50,200,100,80,0.6552462526766595,0.05139186295503212,0.29336188436830835,p97,t3
3497,50,200,100,80,0.6074074074074074,0.08888888888888889,0.3037037037037037,p97,t4
3498,50,200,100,80,0.10256410256410256,0.8846153846153846,0.01282051282051282,p98,t3
3499,50,200,100,80,0.5629139072847682,0.37748344370860926,0.059602649006622516,p98,t4
3500,50,200,100,80,0.5361111111111111,0.08888888888888889,0.375,p99,t1
3501,50,200,100,80,0.5625,0.0625,0.375,p99,t2
3502,50,200,100,80,0.6322314049586777,0.05785123966942149,0.30991735537190085,p99,t3
3503,50,200,100,80,0.4796137339055794,0.032188841201716736,0.48819742489270385,p99,t4
3504,50,200,200,60,0.34418604651162793,0.5162790697674419,0.13953488372093023,p10,t1
3505,50,200,200,60,0.27154471544715447,0.6650406504065041,0.06341463414634146,p100,t2
3506,50,200,200,60,0.06367583212735166,0.9160636758321273,0.020260492040520984,p100,t3
3507,50,200,200,60,0.2031523642732049,0.6637478108581436,0.1330998248686515,p100,t4
3508,50,200,200,60,0.6106194690265486,0.12389380530973451,0.26548672566371684,p101,t1
3509,50,200,200,60,0.5047169811320755,0.24056603773584906,0.25471698113207547,p101,t2
3510,50,200,200,60,0.6335877862595419,0.17048346055979643,0.19592875318066158,p101,t3
3511,50,200,200,60,0.5,0.18471337579617833,0.31528662420382164,p101,t4
3512,50,200,200,60,0.539291217257319,0.18952234206471494,0.2711864406779661,p102,t1
3513,50,200,200,60,0.6328358208955224,0.18507462686567164,0.18208955223880596,p102,t2
3514,50,200,200,60,0.47058823529411764,0.17366946778711484,0.3557422969187675,p102,t3
3515,50,200,200,60,0.4857997010463378,0.156203288490284,0.3579970104633782,p102,t4
3516,50,200,200,60,0.5567010309278351,0.07216494845360824,0.3711340206185567,p103,t1
3517,50,200,200,60,0.4921402660217654,0.17291414752116083,0.3349455864570738,p103,t2
3518,50,200,200,60,0.5636363636363636,0.2,0.23636363636363636,p103,t3
3519,50,200,200,60,0.635036496350365,0.16058394160583941,0.20437956204379562,p103,t4
3520,50,200,200,60,0.48623853211009177,0.27522935779816515,0.23853211009174313,p104,t1
3521,50,200,200,60,0.40540540540540543,0.35945945945945945,0.23513513513513515,p104,t2
3522,50,200,200,60,0.41389728096676737,0.34441087613293053,0.24169184290030213,p104,t3
3523,50,200,200,60,0.3213675213675214,0.5358974358974359,0.14273504273504273,p104,t4
3524,50,200,200,60,0.5667655786350149,0.16913946587537093,0.26409495548961426,p105,t1
3525,50,200,200,60,0.4875239923224568,0.18234165067178504,0.33013435700575816,p105,t2
3526,50,200,200,60,0.4365079365079365,0.24603174603174602,0.31746031746031744,p105,t3
3527,50,200,200,60,0.5247524752475248,0.07920792079207921,0.39603960396039606,p105,t4
3528,50,200,200,60,0.4669421487603306,0.45867768595041325,0.0743801652892562,p106,t1
3529,50,200,200,60,0.43333333333333335,0.5128205128205128,0.05384615384615385,p106,t2
3530,50,200,200,60,0.2716049382716049,0.6419753086419753,0.08641975308641975,p106,t3
3531,50,200,200,60,0.22193877551020408,0.7346938775510204,0.04336734693877551,p106,t4
3532,50,200,200,60,0.27829002514668905,0.6144174350377201,0.10729253981559095,p107,t1
3533,50,200,200,60,0.511204481792717,0.24789915966386555,0.24089635854341737,p11,t2
3534,50,200,200,60,0.48092868988391374,0.22719734660033167,0.29187396351575456,p11,t4
3535,50,200,200,60,0.36881559220389803,0.4912543728135932,0.13993003498250875,p12,t3
3536,50,200,200,60,0.3253504672897196,0.5852803738317757,0.08936915887850468,p13,t3
3537,50,200,200,60,0.3028925619834711,0.5925619834710744,0.10454545454545454,p13,t4
3538,50,200,200,60,0.5444646098003629,0.19782214156079855,0.2577132486388385,p14,t3
3539,50,200,200,60,0.5018495684340321,0.04315659679408138,0.45499383477188654,p15,t2
3540,50,200,200,60,0.5772773797338793,0.03172978505629478,0.390992835209826,p15,t4
3541,50,200,200,60,0.5385906040268457,0.053691275167785234,0.4077181208053691,p17,t2
3542,50,200,200,60,0.48792270531400966,0.0966183574879227,0.41545893719806765,p17,t3
3543,50,200,200,60,0.5066079295154186,0.05873715124816446,0.434654919236417,p18,t1
3544,50,200,200,60,0.24573378839590443,0.6697952218430034,0.08447098976109214,p19,t2
3545,50,200,200,60,0.22796795338674436,0.6911871813546977,0.0808448652585579,p19,t3
3546,50,200,200,60,0.4100890207715134,0.4195845697329377,0.17032640949554897,p20,t1
3547,50,200,200,60,0.3746031746031746,0.5293650793650794,0.09603174603174604,p21,t3
3548,50,200,200,60,0.3791469194312796,0.5420616113744076,0.07879146919431279,p21,t4
3549,50,200,200,60,0.5760479041916168,0.16047904191616766,0.2634730538922156,p22,t4
3550,50,200,200,60,0.5508241758241759,0.06456043956043957,0.38461538461538464,p23,t1
3551,50,200,200,60,0.18395061728395062,0.7703703703703704,0.04567901234567901,p24,t3
3552,50,200,200,60,0.21992709599027946,0.7533414337788579,0.026731470230862697,p24,t4
3553,50,200,200,60,0.5369565217391304,0.09492753623188406,0.3681159420289855,p25,t3
3554,50,200,200,60,0.5907568653717348,0.11788345612860013,0.2913596784996651,p25,t4
3555,50,200,200,60,0.47368421052631576,0.29699248120300753,0.22932330827067668,p26,t3
3556,50,200,200,60,0.31532663316582915,0.585427135678392,0.0992462311557789,p26,t4
3557,50,200,200,60,0.40181268882175225,0.4471299093655589,0.1510574018126888,p27,t1
3558,50,200,200,60,0.5654205607476636,0.12733644859813084,0.3072429906542056,p28,t1
3559,50,200,200,60,0.5117302052785924,0.12609970674486803,0.3621700879765396,p29,t3
3560,50,200,200,60,0.592686002522068,0.11349306431273644,0.2938209331651955,p29,t4
3561,50,200,200,60,0.43356643356643354,0.45104895104895104,0.11538461538461539,p30,t4
3562,50,200,200,60,0.5343254920787326,0.24675948151704272,0.21891502640422467,p31,t1
3563,50,200,200,60,0.4930232558139535,0.3581395348837209,0.14883720930232558,p32,t2
3564,50,200,200,60,0.48887343532684285,0.07440890125173853,0.43671766342141866,p33,t3
3565,50,200,200,60,0.5753931544865865,0.056429232192414434,0.3681776133209991,p33,t4
3566,50,200,200,60,0.34153197470133523,0.516514406184118,0.14195361911454674,p34,t2
3567,50,200,200,60,0.5668292682926829,0.15121951219512195,0.2819512195121951,p35,t2
3568,50,200,200,60,0.523989898989899,0.20707070707070707,0.2689393939393939,p35,t3
3569,50,200,200,60,0.5789473684210527,0.2518796992481203,0.16917293233082706,p37,t3
3570,50,200,200,60,0.3949843260188088,0.4012539184952978,0.20376175548589343,p37,t4
3571,50,200,200,60,0.3521594684385382,0.5548172757475083,0.09302325581395349,p39_test,t2
3572,50,200,200,60,0.5804020100502513,0.0728643216080402,0.34673366834170855,p40,t2
3573,50,200,200,60,0.5729166666666666,0.08541666666666667,0.3416666666666667,p41,t2
3574,50,200,200,60,0.5363825363825364,0.06444906444906445,0.3991683991683992,p41,t3
3575,50,200,200,60,0.4010853478046374,0.49481993093241244,0.10409472126295018,p43,t1
3576,50,200,200,60,0.24497767857142858,0.6674107142857143,0.08761160714285714,p43,t3
3577,50,200,200,60,0.4253393665158371,0.4253393665158371,0.1493212669683258,p44,t2
3578,50,200,200,60,0.5061549601737871,0.1491672700941347,0.3446777697320782,p45,t1
3579,50,200,200,60,0.4,0.38666666666666666,0.21333333333333335,p45,t2
3580,50,200,200,60,0.48824188129899215,0.3706606942889138,0.14109742441209405,p45,t3
3581,50,200,200,60,0.5482456140350878,0.03508771929824561,0.4166666666666667,p46,t1
3582,50,200,200,60,0.4974321349963316,0.04768892149669846,0.45487894350696995,p46,t3
3583,50,200,200,60,0.5689127105666156,0.1776416539050536,0.25344563552833077,p47,t1
3584,50,200,200,60,0.4693708609271523,0.3576158940397351,0.17301324503311258,p47,t2
3585,50,200,200,60,0.5068493150684932,0.2551369863013699,0.238013698630137,p47,t3
3586,50,200,200,60,0.5237613751263903,0.23356926188068755,0.24266936299292213,p48,t1
3587,50,200,200,60,0.5220649458784347,0.29558701082431305,0.1823480432972523,p48,t3
3588,50,200,200,60,0.5968688845401174,0.06653620352250489,0.33659491193737767,p49,t1
3589,50,200,200,60,0.5659914057704113,0.14855739717618172,0.285451197053407,p49,t3
3590,50,200,200,60,0.43106796116504853,0.40485436893203886,0.16407766990291262,p50,t2
3591,50,200,200,60,0.46153846153846156,0.21978021978021978,0.31868131868131866,p50,t3
3592,50,200,200,60,0.4901016586409845,0.308721241305511,0.20117710005350456,p51,t1
3593,50,200,200,60,0.39100126742712293,0.49493029150823825,0.11406844106463879,p51,t2
3594,50,200,200,60,0.4378048780487805,0.4658536585365854,0.09634146341463415,p51,t3
